,class,in_file,out_file,x_min,y_min,x_max,y_max,x_center,y_center,width,height,class_id
7,basset,./Data/basset/8.jpg,./Data/basset/8.png,0.33482142857142855,0.07589285714285714,0.7678571428571429,0.6428571428571429,0.5513392857142857,0.359375,0.43303571428571436,0.5669642857142858,952
8,basset,./Data/basset/9.jpg,./Data/basset/9.png,0.32142857142857145,0.18303571428571427,0.7410714285714286,0.8526785714285714,0.53125,0.5178571428571428,0.41964285714285715,0.6696428571428571,952
9,basset,./Data/basset/5.jpg,./Data/basset/5.png,0.044642857142857144,0.16964285714285715,0.5401785714285714,0.9553571428571429,0.29241071428571425,0.5625,0.49553571428571425,0.7857142857142858,952
0,wrench,./Data/wrench/4.jpg,./Data/wrench/4.png,0.09375,0.35267857142857145,0.9821428571428571,0.6741071428571429,0.5379464285714286,0.5133928571428572,0.8883928571428571,0.32142857142857145,953
1,wrench,./Data/wrench/10.jpg,./Data/wrench/10.png,0.3080357142857143,0.049107142857142856,0.5848214285714286,0.9642857142857143,0.44642857142857145,0.5066964285714286,0.2767857142857143,0.9151785714285714,953
2,wrench,./Data/wrench/6.jpg,./Data/wrench/6.png,0.09821428571428571,0.24107142857142858,0.9196428571428571,0.5758928571428571,0.5089285714285714,0.40848214285714285,0.8214285714285714,0.3348214285714285,953
3,wrench,./Data/wrench/7.jpg,./Data/wrench/7.png,0.125,0.40625,0.8928571428571429,0.65625,0.5089285714285714,0.53125,0.7678571428571429,0.25,953
4,wrench,./Data/wrench/3.jpg,./Data/wrench/3.png,0.05357142857142857,0.24107142857142858,0.96875,0.6428571428571429,0.5111607142857143,0.44196428571428575,0.9151785714285714,0.4017857142857143,953
5,wrench,./Data/wrench/1.jpg,./Data/wrench/1.png,0.13392857142857142,0.11160714285714286,0.8973214285714286,0.84375,0.515625,0.47767857142857145,0.7633928571428572,0.7321428571428571,953
6,wrench,./Data/wrench/2.jpg,./Data/wrench/2.png,0.08482142857142858,0.13392857142857142,0.8883928571428571,0.8348214285714286,0.48660714285714285,0.484375,0.8035714285714285,0.7008928571428572,953
7,wrench,./Data/wrench/8.jpg,./Data/wrench/8.png,0.08928571428571429,0.34375,0.9642857142857143,0.6964285714285714,0.5267857142857143,0.5200892857142857,0.875,0.3526785714285714,953
8,wrench,./Data/wrench/9.jpg,./Data/wrench/9.png,0.03571428571428571,0.36607142857142855,0.9508928571428571,0.6741071428571429,0.4933035714285714,0.5200892857142857,0.9151785714285714,0.30803571428571436,953
9,wrench,./Data/wrench/5.jpg,./Data/wrench/5.png,0.017857142857142856,0.24107142857142858,0.9776785714285714,0.8526785714285714,0.49776785714285715,0.546875,0.9598214285714285,0.6116071428571428,953
0,pretzel,./Data/pretzel/4.jpg,./Data/pretzel/4.png,0.026785714285714284,0.0,0.6741071428571429,0.9955357142857143,0.3504464285714286,0.49776785714285715,0.6473214285714286,0.9955357142857143,954
1,pretzel,./Data/pretzel/10.jpg,./Data/pretzel/10.png,0.03571428571428571,0.38839285714285715,0.9285714285714286,0.90625,0.48214285714285715,0.6473214285714286,0.8928571428571429,0.5178571428571428,954
2,pretzel,./Data/pretzel/6.jpg,./Data/pretzel/6.png,0.008928571428571428,0.12053571428571429,0.9866071428571429,0.8214285714285714,0.49776785714285715,0.47098214285714285,0.9776785714285715,0.7008928571428571,954
3,pretzel,./Data/pretzel/7.jpg,./Data/pretzel/7.png,0.05803571428571429,0.14285714285714285,0.42857142857142855,0.5267857142857143,0.24330357142857142,0.3348214285714286,0.37053571428571425,0.38392857142857145,954
4,pretzel,./Data/pretzel/3.jpg,./Data/pretzel/3.png,0.026785714285714284,0.12946428571428573,0.9955357142857143,0.96875,0.5111607142857143,0.5491071428571429,0.96875,0.8392857142857143,954
5,pretzel,./Data/pretzel/1.jpg,./Data/pretzel/1.png,0.05803571428571429,0.35267857142857145,0.9955357142857143,0.9375,0.5267857142857143,0.6450892857142857,0.9375,0.5848214285714286,954
6,pretzel,./Data/pretzel/2.jpg,./Data/pretzel/2.png,0.06696428571428571,0.15625,0.9241071428571429,0.9196428571428571,0.4955357142857143,0.5379464285714286,0.8571428571428572,0.7633928571428571,954
7,pretzel,./Data/pretzel/8.jpg,./Data/pretzel/8.png,0.2767857142857143,0.12053571428571429,0.8392857142857143,0.7544642857142857,0.5580357142857143,0.4375,0.5625,0.6339285714285714,954
8,pretzel,./Data/pretzel/9.jpg,./Data/pretzel/9.png,0.17857142857142858,0.008928571428571428,0.9955357142857143,0.9419642857142857,0.5870535714285714,0.47544642857142855,0.8169642857142857,0.9330357142857143,954
9,pretzel,./Data/pretzel/5.jpg,./Data/pretzel/5.png,0.008928571428571428,0.11607142857142858,0.9821428571428571,0.7098214285714286,0.49553571428571425,0.4129464285714286,0.9732142857142857,0.59375,954
0,airliner,./Data/airliner/4.jpg,./Data/airliner/4.png,0.044642857142857144,0.25892857142857145,0.9866071428571429,0.6116071428571429,0.515625,0.4352678571428572,0.9419642857142858,0.35267857142857145,955
1,airliner,./Data/airliner/10.jpg,./Data/airliner/10.png,0.12946428571428573,0.23214285714285715,0.9419642857142857,0.7767857142857143,0.5357142857142857,0.5044642857142857,0.8125,0.5446428571428572,955
2,airliner,./Data/airliner/6.jpg,./Data/airliner/6.png,0.16071428571428573,0.29017857142857145,0.875,0.5357142857142857,0.5178571428571429,0.4129464285714286,0.7142857142857143,0.24553571428571425,955
3,airliner,./Data/airliner/7.jpg,./Data/airliner/7.png,0.15178571428571427,0.32142857142857145,0.875,0.59375,0.5133928571428571,0.4575892857142857,0.7232142857142857,0.27232142857142855,955
4,airliner,./Data/airliner/3.jpg,./Data/airliner/3.png,0.08928571428571429,0.3125,0.9151785714285714,0.6339285714285714,0.5022321428571428,0.4732142857142857,0.8258928571428571,0.3214285714285714,955
5,airliner,./Data/airliner/1.jpg,./Data/airliner/1.png,0.09821428571428571,0.24553571428571427,0.7901785714285714,0.5669642857142857,0.44419642857142855,0.40625,0.6919642857142857,0.3214285714285714,955
6,airliner,./Data/airliner/2.jpg,./Data/airliner/2.png,0.17857142857142858,0.3482142857142857,0.9241071428571429,0.6785714285714286,0.5513392857142857,0.5133928571428572,0.7455357142857143,0.3303571428571429,955
7,airliner,./Data/airliner/8.jpg,./Data/airliner/8.png,0.13839285714285715,0.25,0.9196428571428571,0.5625,0.5290178571428571,0.40625,0.78125,0.3125,955
8,airliner,./Data/airliner/9.jpg,./Data/airliner/9.png,0.12053571428571429,0.34375,0.8928571428571429,0.59375,0.5066964285714286,0.46875,0.7723214285714286,0.25,955
9,airliner,./Data/airliner/5.jpg,./Data/airliner/5.png,0.09821428571428571,0.23214285714285715,0.6875,0.6964285714285714,0.39285714285714285,0.4642857142857143,0.5892857142857143,0.46428571428571425,955
0,witch_hat,./Data/witch_hat/4.jpg,./Data/witch_hat/4.png,0.26339285714285715,0.06696428571428571,0.7232142857142857,0.9419642857142857,0.4933035714285714,0.5044642857142857,0.45982142857142855,0.875,956
1,witch_hat,./Data/witch_hat/10.jpg,./Data/witch_hat/10.png,0.09375,0.017857142857142856,0.9330357142857143,0.9955357142857143,0.5133928571428572,0.5066964285714286,0.8392857142857143,0.9776785714285714,956
2,witch_hat,./Data/witch_hat/6.jpg,./Data/witch_hat/6.png,0.044642857142857144,0.022321428571428572,0.8928571428571429,0.7767857142857143,0.46875,0.39955357142857145,0.8482142857142858,0.7544642857142857,956
3,witch_hat,./Data/witch_hat/7.jpg,./Data/witch_hat/7.png,0.27232142857142855,0.10714285714285714,0.6473214285714286,0.34375,0.4598214285714286,0.22544642857142858,0.37500000000000006,0.23660714285714285,956
4,witch_hat,./Data/witch_hat/3.jpg,./Data/witch_hat/3.png,0.06696428571428571,0.017857142857142856,0.9419642857142857,0.8928571428571429,0.5044642857142857,0.4553571428571429,0.875,0.875,956
5,witch_hat,./Data/witch_hat/1.jpg,./Data/witch_hat/1.png,0.06696428571428571,0.17410714285714285,0.9330357142857143,0.9330357142857143,0.5,0.5535714285714286,0.8660714285714286,0.7589285714285714,956
6,witch_hat,./Data/witch_hat/2.jpg,./Data/witch_hat/2.png,0.08035714285714286,0.15625,0.8571428571428571,0.8392857142857143,0.46875,0.49776785714285715,0.7767857142857142,0.6830357142857143,956
7,witch_hat,./Data/witch_hat/8.jpg,./Data/witch_hat/8.png,0.28125,0.0625,0.7678571428571429,0.375,0.5245535714285714,0.21875,0.4866071428571429,0.3125,956
8,witch_hat,./Data/witch_hat/9.jpg,./Data/witch_hat/9.png,0.3482142857142857,0.008928571428571428,0.6741071428571429,0.4419642857142857,0.5111607142857143,0.22544642857142858,0.3258928571428572,0.43303571428571425,956
9,witch_hat,./Data/witch_hat/5.jpg,./Data/witch_hat/5.png,0.29017857142857145,0.004464285714285714,0.8883928571428571,0.32589285714285715,0.5892857142857143,0.16517857142857142,0.5982142857142856,0.32142857142857145,956
0,llama,./Data/llama/4.jpg,./Data/llama/4.png,0.19196428571428573,0.04017857142857143,0.8303571428571429,0.9375,0.5111607142857143,0.4888392857142857,0.6383928571428572,0.8973214285714286,957
1,llama,./Data/llama/10.jpg,./Data/llama/10.png,0.22321428571428573,0.10267857142857142,0.6473214285714286,0.9017857142857143,0.43526785714285715,0.5022321428571429,0.4241071428571429,0.7991071428571429,957
2,llama,./Data/llama/6.jpg,./Data/llama/6.png,0.24553571428571427,0.022321428571428572,0.7410714285714286,0.9553571428571429,0.49330357142857145,0.48883928571428575,0.4955357142857143,0.9330357142857143,957
3,llama,./Data/llama/7.jpg,./Data/llama/7.png,0.08928571428571429,0.05357142857142857,0.90625,0.9955357142857143,0.49776785714285715,0.5245535714285714,0.8169642857142857,0.9419642857142857,957
4,llama,./Data/llama/3.jpg,./Data/llama/3.png,0.15625,0.004464285714285714,0.78125,0.9955357142857143,0.46875,0.5,0.625,0.9910714285714286,957
5,llama,./Data/llama/1.jpg,./Data/llama/1.png,0.09821428571428571,0.15625,0.90625,0.9241071428571429,0.5022321428571429,0.5401785714285714,0.8080357142857143,0.7678571428571429,957
6,llama,./Data/llama/2.jpg,./Data/llama/2.png,0.11607142857142858,0.08928571428571429,0.9598214285714286,0.90625,0.5379464285714286,0.49776785714285715,0.84375,0.8169642857142857,957
7,llama,./Data/llama/8.jpg,./Data/llama/8.png,0.11160714285714286,0.05803571428571429,0.9196428571428571,0.96875,0.515625,0.5133928571428571,0.8080357142857142,0.9107142857142857,957
8,llama,./Data/llama/9.jpg,./Data/llama/9.png,0.21875,0.08035714285714286,0.6160714285714286,0.9241071428571429,0.4174107142857143,0.5022321428571429,0.3973214285714286,0.84375,957
9,llama,./Data/llama/5.jpg,./Data/llama/5.png,0.3169642857142857,0.17857142857142858,0.7008928571428571,0.7946428571428571,0.5089285714285714,0.48660714285714285,0.3839285714285714,0.6160714285714285,957
0,relay_stick,./Data/relay_stick/4.jpg,./Data/relay_stick/4.png,0.49107142857142855,0.14285714285714285,0.5892857142857143,0.9107142857142857,0.5401785714285714,0.5267857142857143,0.09821428571428575,0.7678571428571428,958
1,relay_stick,./Data/relay_stick/10.jpg,./Data/relay_stick/10.png,0.3482142857142857,0.41964285714285715,0.8482142857142857,0.90625,0.5982142857142857,0.6629464285714286,0.5,0.48660714285714285,958
2,relay_stick,./Data/relay_stick/6.jpg,./Data/relay_stick/6.png,0.5535714285714286,0.12946428571428573,0.8035714285714286,0.6160714285714286,0.6785714285714286,0.37276785714285715,0.25,0.4866071428571429,958
3,relay_stick,./Data/relay_stick/7.jpg,./Data/relay_stick/7.png,0.2544642857142857,0.17857142857142858,0.6651785714285714,0.6741071428571429,0.45982142857142855,0.42633928571428575,0.4107142857142857,0.4955357142857143,958
4,relay_stick,./Data/relay_stick/3.jpg,./Data/relay_stick/3.png,0.33035714285714285,0.3705357142857143,0.6875,0.5714285714285714,0.5089285714285714,0.47098214285714285,0.35714285714285715,0.2008928571428571,958
5,relay_stick,./Data/relay_stick/1.jpg,./Data/relay_stick/1.png,0.36160714285714285,0.44642857142857145,0.6607142857142857,0.6830357142857143,0.5111607142857143,0.5647321428571429,0.29910714285714285,0.23660714285714285,958
6,relay_stick,./Data/relay_stick/2.jpg,./Data/relay_stick/2.png,0.4330357142857143,0.29464285714285715,0.5803571428571429,0.5758928571428571,0.5066964285714286,0.4352678571428571,0.1473214285714286,0.28124999999999994,958
7,relay_stick,./Data/relay_stick/8.jpg,./Data/relay_stick/8.png,0.3169642857142857,0.42410714285714285,0.6116071428571429,0.5267857142857143,0.4642857142857143,0.4754464285714286,0.2946428571428572,0.10267857142857145,958
8,relay_stick,./Data/relay_stick/9.jpg,./Data/relay_stick/9.png,0.48660714285714285,0.013392857142857142,0.6071428571428571,0.9955357142857143,0.546875,0.5044642857142857,0.12053571428571425,0.9821428571428572,958
9,relay_stick,./Data/relay_stick/5.jpg,./Data/relay_stick/5.png,0.5491071428571429,0.48214285714285715,0.9330357142857143,0.8616071428571429,0.7410714285714286,0.671875,0.3839285714285714,0.37946428571428575,958
0,cpu,./Data/cpu/4.jpg,./Data/cpu/4.png,0.18303571428571427,0.12053571428571429,0.7321428571428571,0.9598214285714286,0.4575892857142857,0.5401785714285714,0.5491071428571428,0.8392857142857143,959
1,cpu,./Data/cpu/10.jpg,./Data/cpu/10.png,0.3482142857142857,0.20535714285714285,0.6696428571428571,0.7544642857142857,0.5089285714285714,0.4799107142857143,0.3214285714285714,0.5491071428571428,959
2,cpu,./Data/cpu/6.jpg,./Data/cpu/6.png,0.25,0.29017857142857145,0.7410714285714286,0.7098214285714286,0.4955357142857143,0.5,0.4910714285714286,0.41964285714285715,959
3,cpu,./Data/cpu/7.jpg,./Data/cpu/7.png,0.0625,0.03571428571428571,0.9151785714285714,0.96875,0.4888392857142857,0.5022321428571429,0.8526785714285714,0.9330357142857143,959
4,cpu,./Data/cpu/3.jpg,./Data/cpu/3.png,0.33482142857142855,0.26785714285714285,0.8080357142857143,0.8303571428571429,0.5714285714285714,0.5491071428571429,0.47321428571428575,0.5625,959
5,cpu,./Data/cpu/1.jpg,./Data/cpu/1.png,0.17857142857142858,0.15625,0.7991071428571429,0.8794642857142857,0.48883928571428575,0.5178571428571428,0.6205357142857143,0.7232142857142857,959
6,cpu,./Data/cpu/2.jpg,./Data/cpu/2.png,0.14285714285714285,0.16071428571428573,0.5982142857142857,0.8482142857142857,0.3705357142857143,0.5044642857142857,0.45535714285714285,0.6875,959
7,cpu,./Data/cpu/8.jpg,./Data/cpu/8.png,0.22767857142857142,0.12053571428571429,0.7723214285714286,0.8348214285714286,0.5,0.47767857142857145,0.5446428571428572,0.7142857142857143,959
8,cpu,./Data/cpu/9.jpg,./Data/cpu/9.png,0.19642857142857142,0.14732142857142858,0.7767857142857143,0.9196428571428571,0.48660714285714285,0.5334821428571428,0.5803571428571429,0.7723214285714285,959
9,cpu,./Data/cpu/5.jpg,./Data/cpu/5.png,0.16517857142857142,0.10714285714285714,0.8348214285714286,0.9955357142857143,0.5,0.5513392857142857,0.6696428571428572,0.8883928571428572,959
0,persimmon,./Data/persimmon/4.jpg,./Data/persimmon/4.png,0.17857142857142858,0.29017857142857145,0.59375,0.6473214285714286,0.3861607142857143,0.46875,0.4151785714285714,0.35714285714285715,960
1,persimmon,./Data/persimmon/10.jpg,./Data/persimmon/10.png,0.33482142857142855,0.39732142857142855,0.59375,0.9196428571428571,0.4642857142857143,0.6584821428571428,0.25892857142857145,0.5223214285714286,960
2,persimmon,./Data/persimmon/6.jpg,./Data/persimmon/6.png,0.12053571428571429,0.10267857142857142,0.8258928571428571,0.8839285714285714,0.4732142857142857,0.4933035714285714,0.7053571428571428,0.78125,960
3,persimmon,./Data/persimmon/7.jpg,./Data/persimmon/7.png,0.22767857142857142,0.14285714285714285,0.8571428571428571,0.9151785714285714,0.5424107142857143,0.5290178571428571,0.6294642857142857,0.7723214285714286,960
4,persimmon,./Data/persimmon/3.jpg,./Data/persimmon/3.png,0.3125,0.044642857142857144,0.7544642857142857,0.84375,0.5334821428571428,0.44419642857142855,0.4419642857142857,0.7991071428571429,960
5,persimmon,./Data/persimmon/1.jpg,./Data/persimmon/1.png,0.1875,0.14285714285714285,0.9508928571428571,0.8258928571428571,0.5691964285714286,0.484375,0.7633928571428571,0.6830357142857142,960
6,persimmon,./Data/persimmon/2.jpg,./Data/persimmon/2.png,0.13392857142857142,0.03125,0.9598214285714286,0.9375,0.546875,0.484375,0.8258928571428572,0.90625,960
7,persimmon,./Data/persimmon/8.jpg,./Data/persimmon/8.png,0.09821428571428571,0.14732142857142858,0.9241071428571429,0.8080357142857143,0.5111607142857143,0.47767857142857145,0.8258928571428572,0.6607142857142857,960
8,persimmon,./Data/persimmon/9.jpg,./Data/persimmon/9.png,0.2767857142857143,0.32142857142857145,0.6339285714285714,0.8258928571428571,0.45535714285714285,0.5736607142857143,0.3571428571428571,0.5044642857142856,960
9,persimmon,./Data/persimmon/5.jpg,./Data/persimmon/5.png,0.41964285714285715,0.13839285714285715,0.8169642857142857,0.6964285714285714,0.6183035714285714,0.4174107142857143,0.39732142857142855,0.5580357142857142,960
0,white_shark,./Data/white_shark/4.jpg,./Data/white_shark/4.png,0.049107142857142856,0.27232142857142855,0.7321428571428571,0.8482142857142857,0.390625,0.5602678571428571,0.6830357142857142,0.5758928571428572,961
1,white_shark,./Data/white_shark/10.jpg,./Data/white_shark/10.png,0.10267857142857142,0.25,0.9955357142857143,0.8928571428571429,0.5491071428571429,0.5714285714285714,0.8928571428571429,0.6428571428571429,961
2,white_shark,./Data/white_shark/6.jpg,./Data/white_shark/6.png,0.07589285714285714,0.044642857142857144,0.8839285714285714,0.9375,0.47991071428571425,0.49107142857142855,0.8080357142857143,0.8928571428571429,961
3,white_shark,./Data/white_shark/7.jpg,./Data/white_shark/7.png,0.24553571428571427,0.22321428571428573,0.8616071428571429,0.8392857142857143,0.5535714285714286,0.53125,0.6160714285714286,0.6160714285714286,961
4,white_shark,./Data/white_shark/3.jpg,./Data/white_shark/3.png,0.22321428571428573,0.004464285714285714,0.9464285714285714,0.8526785714285714,0.5848214285714286,0.42857142857142855,0.7232142857142857,0.8482142857142857,961
5,white_shark,./Data/white_shark/1.jpg,./Data/white_shark/1.png,0.14732142857142858,0.20982142857142858,0.8705357142857143,0.7098214285714286,0.5089285714285714,0.4598214285714286,0.7232142857142857,0.5,961
6,white_shark,./Data/white_shark/2.jpg,./Data/white_shark/2.png,0.026785714285714284,0.17857142857142858,0.78125,0.9732142857142857,0.40401785714285715,0.5758928571428571,0.7544642857142857,0.7946428571428571,961
7,white_shark,./Data/white_shark/8.jpg,./Data/white_shark/8.png,0.04017857142857143,0.13839285714285715,0.6919642857142857,0.7410714285714286,0.36607142857142855,0.4397321428571429,0.6517857142857143,0.6026785714285714,961
